FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
240425;0000;0,8;;;
240425;0100;0,45;;;
240425;0200;0,25;;;
240425;0300;0,18;;;
240425;0400;0,12;;;
240425;0500;0,21;;;
240425;0600;0,2;;;
240425;0700;0,46;;;
240425;0800;0,4;;;
240425;0900;0,47;;;
240425;1000;0,27;;;
240425;1100;0,38;;;
240425;1200;0,42;;;
240425;1300;0,67;;;
240425;1400;0,53;;;
240425;1500;0,79;;;
240425;1600;0,71;;;
240425;1700;0,49;;;
240425;1800;1,05;;;
240425;1900;0,97;;;
240425;2000;0,91;;;
240425;2100;1,38;;;
240425;2200;0,4;;;
240425;2300;0,52;;;
240426;0000;0,46;;;
240426;0100;0,35;;;
240426;0200;0,32;;;
240426;0300;0,34;;;
240426;0400;0,16;;;
240426;0500;0,13;;;
240426;0600;0,13;;;
240426;0700;0,39;;;
240426;0800;0,5;;;
240426;0900;0,39;;;
240426;1000;0,42;;;
240426;1100;0,27;;;
240426;1200;0,44;;;
240426;1300;0,29;;;
240426;1400;0,25;;;
240426;1500;0,28;;;
240426;1600;0,29;;;
240426;1700;0,31;;;
240426;1800;0,5;;;
240426;1900;0,94;;;
240426;2000;0,55;;;
240426;2100;0,63;;;
240426;2200;0,38;;;
240426;2300;0,35;;;
240427;0000;0,27;;;
240427;0100;0,17;;;
240427;0200;0,15;;;
240427;0300;0,12;;;
240427;0400;0,1;;;
240427;0500;0,1;;;
240427;0600;0,1;;;
240427;0700;0,11;;;
240427;0800;0,17;;;
240427;0900;0,14;;;
240427;1000;0,18;;;
240427;1100;0,18;;;
240427;1200;0,21;;;
240427;1300;0,26;;;
240427;1400;0,27;;;
240427;1500;0,31;;;
240427;1600;0,44;;;
240427;1700;0,63;;;
240427;1800;0,4;;;
240427;1900;0,47;;;
240427;2000;0,64;;;
240427;2100;0,65;;;
240427;2200;0,56;;;
240427;2300;0,29;;;
240428;0000;0,4;;;
240428;0100;0,38;;;
240428;0200;0,24;;;
240428;0300;0,18;;;
240428;0400;0,11;;;
240428;0500;0,1;;;
240428;0600;0,11;;;
240428;0700;0,1;;;
240428;0800;0,11;;;
240428;0900;0,11;;;
240428;1000;0,2;;;
240428;1100;0,19;;;
240428;1200;0,22;;;
240428;1300;0,3;;;
240428;1400;0,34;;;
240428;1500;0,41;;;
240428;1600;0,46;;;
240428;1700;0,53;;;
240428;1800;0,67;;;
240428;1900;0,88;;;
240428;2000;0,64;;;
240428;2100;0,61;;;
240428;2200;1,77;;;
240428;2300;1,01;;;
240429;0000;0,69;;;
240429;0100;0,49;;;
240429;0200;0,67;;;
240429;0300;0,99;;;
240429;0400;0,31;;;
240429;0500;0,37;;;
240429;0600;0,51;;;
240429;0700;0,89;;;
240429;0800;1,33;;;
240429;0900;0,89;;;
240429;1000;0,47;;;
240429;1100;0,56;;;
240429;1200;0,38;;;
240429;1300;0,32;;;
240429;1400;0,26;;;
240429;1500;0,26;;;
240429;1600;0,43;;;
240429;1700;0,66;;;
240429;1800;0,63;;;
240429;1900;0,63;;;
240429;2000;0,34;;;
240429;2100;0,25;;;
240429;2200;0,27;;;
240429;2300;0,33;;;
240430;0000;0,2;;;
240430;0100;0,25;;;
240430;0200;0,19;;;
240430;0300;0,16;;;
240430;0400;0,12;;;
240430;0500;0,1;;;
240430;0600;0,1;;;
240430;0700;0,48;;;
240430;0800;0,79;;;
240430;0900;0,46;;;
240430;1000;0,48;;;
240430;1100;0,35;;;
240430;1200;0,32;;;
240430;1300;0,4;;;
240430;1400;0,4;;;
240430;1500;0,37;;;
240430;1600;0,45;;;
240430;1700;0,6;;;
240430;1800;0,67;;;
240430;1900;;;;
240430;2000;0,65;;;
240430;2100;1,17;;;
240430;2200;1,26;;;
240430;2300;1,09;;;
240501;0000;0,76;;;
240501;0100;2;;;
240501;0200;1,34;;;
240501;0300;0,37;;;
240501;0400;0,68;;;
240501;0500;0,68;;;
240501;0600;0,29;;;
240501;0700;0,2;;;
240501;0800;0,21;;;
240501;0900;0,24;;;
240501;1000;0,2;;;
240501;1100;0,22;;;
240501;1200;0,26;;;
240501;1300;0,27;;;
240501;1400;0,32;;;
240501;1500;0,25;;;
240501;1600;0,25;;;
240501;1700;0,62;;;
240501;1800;0,62;;;
240501;1900;0,86;;;
240501;2000;1,79;;;
240501;2100;4,6;;;
240501;2200;4,16;;;
240501;2300;2,73;;;
240502;0000;2,73;;;
240502;0100;1,87;;;
240502;0200;1,41;;;
240502;0300;1,37;;;
240502;0400;1,21;;;
240502;0500;0,77;;;
240502;0600;0,93;;;
240502;0700;1,91;;;
240502;0800;2,19;;;
240502;0900;0,4;;;
240502;1000;0,3;;;
240502;1100;0,26;;;
240502;1200;0,23;;;
240502;1300;0,2;;;
240502;1400;0,19;;;
240502;1500;0,2;;;
240502;1600;0,24;;;
240502;1700;0,34;;;
240502;1800;1,19;;;
240502;1900;0,68;;;
240502;2000;0,63;;;
240502;2100;0,89;;;
240502;2200;0,82;;;
240502;2300;0,8;;;
240503;0000;0,9;;;
240503;0100;0,41;;;
240503;0200;0,8;;;
240503;0300;0,86;;;
240503;0400;0,52;;;
240503;0500;0,63;;;
240503;0600;0,94;;;
240503;0700;1,42;;;
240503;0800;1,01;;;
240503;0900;0,56;;;
240503;1000;0,42;;;
240503;1100;0,47;;;
240503;1200;0,46;;;
240503;1300;0,32;;;
240503;1400;0,32;;;
240503;1500;0,34;;;
240503;1600;0,43;;;
240503;1700;0,76;;;
240503;1800;1,14;;;
240503;1900;0,84;;;
240503;2000;1,31;;;
240503;2100;1,32;;;
240503;2200;1,16;;;
240503;2300;0,96;;;
240504;0000;0,65;;;
240504;0100;0,36;;;
240504;0200;0,51;;;
240504;0300;0,38;;;
240504;0400;0,71;;;
240504;0500;0,2;;;
240504;0600;0,39;;;
240504;0700;0,45;;;
240504;0800;1,32;;;
240504;0900;1,07;;;
240504;1000;0,51;;;
240504;1100;0,36;;;
240504;1200;0,38;;;
240504;1300;0,41;;;
240504;1400;0,3;;;
240504;1500;0,31;;;
240504;1600;0,41;;;
240504;1700;0,86;;;
240504;1800;0,71;;;
240504;1900;0,96;;;
240504;2000;0,83;;;
240504;2100;0,51;;;
240504;2200;0,39;;;
240504;2300;0,39;;;
240505;0000;0,36;;;
240505;0100;0,35;;;
240505;0200;0,27;;;
240505;0300;0,18;;;
240505;0400;0,17;;;
240505;0500;0,34;;;
240505;0600;0,23;;;
240505;0700;0,13;;;
240505;0800;0,21;;;
240505;0900;0,13;;;
240505;1000;0,17;;;
240505;1100;0,22;;;
240505;1200;0,25;;;
240505;1300;0,35;;;
240505;1400;0,31;;;
240505;1500;0,48;;;
240505;1600;0,41;;;
240505;1700;0,48;;;
240505;1800;1;;;
240505;1900;1,05;;;
240505;2000;0,96;;;
240505;2100;1,47;;;
240505;2200;1,41;;;
240505;2300;1,15;;;
240506;0000;0,56;;;
240506;0100;1,1;;;
240506;0200;0,82;;;
240506;0300;0,55;;;
240506;0400;0,64;;;
240506;0500;0,36;;;
240506;0600;0,33;;;
240506;0700;0,85;;;
240506;0800;1,15;;;
240506;0900;1,17;;;
240506;1000;1,22;;;
240506;1100;1,25;;;
240506;1200;0,96;;;
240506;1300;1,15;;;
240506;1400;1,12;;;
240506;1500;1,78;;;
240506;1600;1,16;;;
240506;1700;1,5;;;
240506;1800;1,99;;;
240506;1900;1,77;;;
240506;2000;1,5;;;
240506;2100;1,8;;;
240506;2200;1,86;;;
240506;2300;1,36;;;
240507;0000;1,13;;;
240507;0100;1,06;;;
240507;0200;0,64;;;
240507;0300;0,55;;;
240507;0400;0,65;;;
240507;0500;1,02;;;
240507;0600;0,99;;;
240507;0700;1,38;;;
240507;0800;1,06;;;
240507;0900;1,16;;;
240507;1000;1,09;;;
240507;1100;0,86;;;
240507;1200;0,64;;;
240507;1300;0,65;;;
240507;1400;0,49;;;
240507;1500;0,69;;;
240507;1600;0,87;;;
240507;1700;1,16;;;
240507;1800;1,22;;;
240507;1900;1,75;;;
240507;2000;4,04;;;
240507;2100;2,52;;;
240507;2200;3,37;;;
240507;2300;2,36;;;
240508;0000;1,19;;;
240508;0100;0,82;;;
240508;0200;2,17;;;
240508;0300;0,9;;;
240508;0400;0,98;;;
240508;0500;0,34;;;
240508;0600;0,49;;;
240508;0700;0,93;;;
240508;0800;2,11;;;
240508;0900;0,68;;;
240508;1000;0,39;;;
240508;1100;0,27;;;
240508;1200;0,31;;;
240508;1300;0,28;;;
240508;1400;0,34;;;
240508;1500;0,46;;;
240508;1600;0,72;;;
240508;1700;1,54;;;
240508;1800;1,66;;;
240508;1900;0,96;;;
240508;2000;0,91;;;
240508;2100;0,92;;;
240508;2200;0,66;;;
240508;2300;0,75;;;
240509;0000;1,24;;;
240509;0100;1,39;;;
240509;0200;2,55;;;
240509;0300;1,1;;;
240509;0400;0,82;;;
240509;0500;0,69;;;
240509;0600;0,56;;;
240509;0700;0,86;;;
240509;0800;0,87;;;
240509;0900;0,96;;;
240509;1000;0,82;;;
240509;1100;1,09;;;
240509;1200;1,6;;;
240509;1300;0,97;;;
240509;1400;1,29;;;
240509;1500;1,17;;;
240509;1600;1,14;;;
240509;1700;1,18;;;
240509;1800;1,19;;;
240509;1900;1,46;;;
240509;2000;1,2;;;
240509;2100;1,26;;;
240509;2200;1,19;;;
240509;2300;1,16;;;
240510;0000;2,38;;;
240510;0100;1,5;;;
240510;0200;1,42;;;
240510;0300;0,95;;;
240510;0400;1,15;;;
240510;0500;1,03;;;
240510;0600;1,62;;;
240510;0700;1,85;;;
240510;0800;2,34;;;
240510;0900;1,48;;;
240510;1000;1,53;;;
240510;1100;1,03;;;
240510;1200;1,25;;;
240510;1300;0,56;;;
240510;1400;0,56;;;
240510;1500;0,54;;;
240510;1600;0,65;;;
240510;1700;0,74;;;
240510;1800;0,77;;;
240510;1900;1,04;;;
240510;2000;0,88;;;
240510;2100;0,96;;;
240510;2200;1,31;;;
240510;2300;0,8;;;
240511;0000;0,96;;;
240511;0100;0,72;;;
240511;0200;0,88;;;
240511;0300;0,99;;;
240511;0400;0,65;;;
240511;0500;0,47;;;
240511;0600;0,41;;;
240511;0700;0,53;;;
240511;0800;0,92;;;
240511;0900;1,04;;;
240511;1000;0,98;;;
240511;1100;0,91;;;
240511;1200;0,83;;;
240511;1300;0,37;;;
240511;1400;0,26;;;
240511;1500;0,36;;;
240511;1600;0,44;;;
240511;1700;1,21;;;
240511;1800;1,29;;;
240511;1900;2,22;;;
240511;2000;3,22;;;
240511;2100;2,68;;;
240511;2200;1,6;;;
240511;2300;2,91;;;
240512;0000;2,79;;;
240512;0100;2,93;;;
240512;0200;2,76;;;
240512;0300;2,04;;;
240512;0400;1,97;;;
240512;0500;2,91;;;
240512;0600;1,9;;;
240512;0700;3,8;;;
240512;0800;3,38;;;
240512;0900;2,33;;;
240512;1000;0,95;;;
240512;1100;0,74;;;
240512;1200;0,72;;;
240512;1300;0,73;;;
240512;1400;0,64;;;
240512;1500;0,93;;;
240512;1600;1;;;
240512;1700;1,65;;;
240512;1800;2,56;;;
240512;1900;3,62;;;
240512;2000;3,02;;;
240512;2100;2,2;;;
240512;2200;1,95;;;
240512;2300;0,98;;;
240513;0000;0,84;;;
240513;0100;1,74;;;
240513;0200;0,82;;;
240513;0300;0,33;;;
240513;0400;0,78;;;
240513;0500;0,85;;;
240513;0600;2,34;;;
240513;0700;3,75;;;
240513;0800;3,02;;;
240513;0900;0,81;;;
240513;1000;0,25;;;
240513;1100;0,27;;;
240513;1200;0,41;;;
240513;1300;0,47;;;
240513;1400;0,49;;;
240513;1500;0,48;;;
240513;1600;0,61;;;
240513;1700;1,72;;;
240513;1800;2,52;;;
240513;1900;4,09;;;
240513;2000;4,05;;;
240513;2100;2,36;;;
240513;2200;3,92;;;
240513;2300;3,96;;;
240514;0000;6,7;;;
240514;0100;5,68;;;
240514;0200;5,92;;;
240514;0300;4,8;;;
240514;0400;3,2;;;
240514;0500;3,45;;;
240514;0600;3,62;;;
240514;0700;3,18;;;
240514;0800;2,46;;;
240514;0900;1,22;;;
240514;1000;1,67;;;
240514;1100;0,9;;;
240514;1200;0,84;;;
240514;1300;0,86;;;
240514;1400;0,91;;;
240514;1500;1,08;;;
240514;1600;1,44;;;
240514;1700;3,31;;;
240514;1800;4,25;;;
240514;1900;9,07;;;
240514;2000;7,09;;;
240514;2100;6,67;;;
240514;2200;9,31;;;
240514;2300;11,74;;;
240515;0000;13,14;;;
240515;0100;11,16;;;
240515;0200;13,92;;;
240515;0300;10,2;;;
240515;0400;5,83;;;
240515;0500;6,45;;;
240515;0600;5,82;;;
240515;0700;4,65;;;
240515;0800;5,51;;;
240515;0900;5,91;;;
240515;1000;3,15;;;
240515;1100;1,09;;;
240515;1200;0,82;;;
240515;1300;0,96;;;
240515;1400;0,98;;;
240515;1500;0,74;;;
240515;1600;0,99;;;
240515;1700;3,14;;;
240515;1800;7,77;;;
240515;1900;7,21;;;
240515;2000;4,95;;;
240515;2100;6,66;;;
240515;2200;6,25;;;
240515;2300;6,31;;;
240516;0000;10,04;;;
240516;0100;3,24;;;
240516;0200;3,41;;;
240516;0300;1,91;;;
240516;0400;3,57;;;
240516;0500;1,95;;;
240516;0600;1,04;;;
240516;0700;3,1;;;
240516;0800;4,8;;;
240516;0900;4,49;;;
240516;1000;0,92;;;
240516;1100;0,53;;;
240516;1200;0,58;;;
240516;1300;0,32;;;
240516;1400;0,41;;;
240516;1500;0,45;;;
240516;1600;0,63;;;
240516;1700;;;;
240516;1800;1,49;;;
240516;1900;3,33;;;
240516;2000;4,9;;;
240516;2100;3,84;;;
240516;2200;7,85;;;
240516;2300;5,91;;;
240517;0000;3,64;;;
240517;0100;1,9;;;
240517;0200;3,99;;;
240517;0300;2,63;;;
240517;0400;3,52;;;
240517;0500;2,55;;;
240517;0600;1,13;;;
240517;0700;2,25;;;
240517;0800;3,02;;;
240517;0900;1,95;;;
240517;1000;1,55;;;
240517;1100;0,8;;;
240517;1200;0,91;;;
240517;1300;0,86;;;
240517;1400;0,94;;;
240517;1500;1,02;;;
240517;1600;1,82;;;
240517;1700;3,06;;;
240517;1800;3,25;;;
240517;1900;4,66;;;
240517;2000;8,16;;;
240517;2100;6,99;;;
240517;2200;7,44;;;
240517;2300;6,42;;;
240518;0000;10,17;;;
240518;0100;10,45;;;
240518;0200;8,05;;;
240518;0300;4,91;;;
240518;0400;2,59;;;
240518;0500;2,34;;;
240518;0600;1,89;;;
240518;0700;3,5;;;
240518;0800;5,93;;;
240518;0900;4,48;;;
240518;1000;1,68;;;
240518;1100;2,03;;;
240518;1200;2,17;;;
240518;1300;1,81;;;
240518;1400;1,18;;;
240518;1500;0,76;;;
240518;1600;0,81;;;
240518;1700;3,58;;;
240518;1800;6,99;;;
240518;1900;1,47;;;
240518;2000;3,72;;;
240518;2100;1,72;;;
240518;2200;1,61;;;
240518;2300;3;;;
240519;0000;4,76;;;
240519;0100;3,45;;;
240519;0200;1,15;;;
240519;0300;1,79;;;
240519;0400;1,14;;;
240519;0500;1,31;;;
240519;0600;0,94;;;
240519;0700;1,3;;;
240519;0800;1,4;;;
240519;0900;1,39;;;
240519;1000;0,9;;;
240519;1100;0,46;;;
240519;1200;0,76;;;
240519;1300;0,67;;;
240519;1400;0,55;;;
240519;1500;0,57;;;
240519;1600;0,84;;;
240519;1700;0,95;;;
240519;1800;1,06;;;
240519;1900;1,25;;;
240519;2000;2,09;;;
240519;2100;3,94;;;
240519;2200;2,43;;;
240519;2300;2,36;;;
240520;0000;1,85;;;
240520;0100;1,43;;;
240520;0200;1,36;;;
240520;0300;1,08;;;
240520;0400;1,33;;;
240520;0500;1,16;;;
240520;0600;2,27;;;
240520;0700;1,98;;;
240520;0800;3,23;;;
240520;0900;1,4;;;
240520;1000;0,46;;;
240520;1100;0,59;;;
240520;1200;0,62;;;
240520;1300;0,51;;;
240520;1400;0,43;;;
240520;1500;0,41;;;
240520;1600;0,73;;;
240520;1700;1;;;
240520;1800;1,47;;;
240520;1900;1,89;;;
240520;2000;3,45;;;
240520;2100;2,44;;;
240520;2200;1,28;;;
240520;2300;2,23;;;
240521;0000;1,54;;;
240521;0100;2,34;;;
240521;0200;1,39;;;
240521;0300;1,74;;;
240521;0400;1,91;;;
240521;0500;1,17;;;
240521;0600;0,97;;;
240521;0700;1,54;;;
240521;0800;1,51;;;
240521;0900;0,6;;;
240521;1000;0,31;;;
240521;1100;0,31;;;
240521;1200;0,33;;;
240521;1300;0,38;;;
240521;1400;0,37;;;
240521;1500;0,4;;;
240521;1600;0,5;;;
240521;1700;0,62;;;
240521;1800;0,92;;;
240521;1900;1,24;;;
240521;2000;1,45;;;
240521;2100;1,59;;;
240521;2200;1,33;;;
240521;2300;0,97;;;
240522;0000;0,7;;;
240522;0100;0,55;;;
240522;0200;0,42;;;
240522;0300;0,31;;;
240522;0400;0,24;;;
240522;0500;0,22;;;
240522;0600;0,25;;;
240522;0700;0,39;;;
240522;0800;0,73;;;
240522;0900;0,53;;;
240522;1000;0,36;;;
240522;1100;0,33;;;
240522;1200;0,36;;;
240522;1300;0,52;;;
240522;1400;0,38;;;
240522;1500;0,53;;;
240522;1600;1,08;;;
240522;1700;1,53;;;
240522;1800;2,8;;;
240522;1900;3,67;;;
240522;2000;3,08;;;
240522;2100;1,22;;;
240522;2200;0,5;;;
240522;2300;0,63;;;
240523;0000;0,73;;;
240523;0100;0,54;;;
240523;0200;1,03;;;
240523;0300;0,96;;;
240523;0400;0,88;;;
240523;0500;0,28;;;
240523;0600;0,42;;;
240523;0700;0,81;;;
240523;0800;1,45;;;
240523;0900;0,68;;;
240523;1000;0,39;;;
240523;1100;0,55;;;
240523;1200;0,49;;;
240523;1300;0,38;;;
240523;1400;0,61;;;
240523;1500;0,59;;;
240523;1600;0,78;;;
240523;1700;;;;
240523;1800;3,33;;;
240523;1900;5,98;;;
240523;2000;4,5;;;
240523;2100;3,6;;;
240523;2200;4,17;;;
240523;2300;5,91;;;
240524;0000;5,98;;;
240524;0100;5,89;;;
240524;0200;4,38;;;
240524;0300;4,36;;;
240524;0400;3,15;;;
240524;0500;2,9;;;
240524;0600;3,9;;;
240524;0700;3,37;;;
240524;0800;6,13;;;
240524;0900;3,23;;;
240524;1000;1,56;;;
240524;1100;1,2;;;
240524;1200;0,51;;;
240524;1300;0,55;;;
240524;1400;0,55;;;
240524;1500;0,71;;;
240524;1600;0,97;;;
240524;1700;2,33;;;
240524;1800;7,08;;;
240524;1900;5,77;;;
240524;2000;2,73;;;
240524;2100;5,21;;;
240524;2200;4;;;
240524;2300;8,6;;;
240525;0000;8,65;;;
240525;0100;8,24;;;
240525;0200;7,23;;;
240525;0300;6,14;;;
240525;0400;6,12;;;
240525;0500;5,21;;;
240525;0600;5,34;;;
240525;0700;5,85;;;
240525;0800;6,79;;;
240525;0900;4,48;;;
240525;1000;2,14;;;
240525;1100;0,98;;;
240525;1200;0,71;;;
240525;1300;0,7;;;
240525;1400;0,61;;;
240525;1500;0,46;;;
240525;1600;0,49;;;
240525;1700;1,09;;;
240525;1800;1,57;;;
240525;1900;6,02;;;
240525;2000;6,97;;;
240525;2100;7,01;;;
240525;2200;9,5;;;
240525;2300;6,55;;;
240526;0000;5,07;;;
240526;0100;6,83;;;
240526;0200;5,19;;;
240526;0300;5,76;;;
240526;0400;4,11;;;
240526;0500;4,6;;;
240526;0600;3,3;;;
240526;0700;3,02;;;
240526;0800;2,79;;;
240526;0900;0,92;;;
240526;1000;0,49;;;
240526;1100;0,37;;;
240526;1200;0,56;;;
240526;1300;0,75;;;
240526;1400;0,52;;;
240526;1500;0,41;;;
240526;1600;0,65;;;
240526;1700;2,34;;;
240526;1800;6,37;;;
240526;1900;6,63;;;
240526;2000;6,84;;;
240526;2100;9,82;;;
240526;2200;10,81;;;
240526;2300;11,82;;;
240527;0000;10,2;;;
240527;0100;7,19;;;
240527;0200;4,39;;;
240527;0300;4,29;;;
240527;0400;2,87;;;
240527;0500;2,26;;;
240527;0600;1,98;;;
240527;0700;2,83;;;
240527;0800;3,27;;;
240527;0900;3,69;;;
240527;1000;3,2;;;
240527;1100;0,48;;;
240527;1200;0,45;;;
240527;1300;0,45;;;
240527;1400;0,53;;;
240527;1500;0,58;;;
240527;1600;0,85;;;
240527;1700;0,76;;;
240527;1800;1,08;;;
240527;1900;0,73;;;
240527;2000;0,94;;;
240527;2100;1,06;;;
240527;2200;1,34;;;
240527;2300;1,39;;;
240528;0000;3,24;;;
240528;0100;3,29;;;
240528;0200;4,63;;;
240528;0300;3,24;;;
240528;0400;2,8;;;
240528;0500;1,16;;;
240528;0600;1,81;;;
240528;0700;3,78;;;
240528;0800;2,81;;;
240528;0900;4,45;;;
240528;1000;3,41;;;
240528;1100;1,75;;;
240528;1200;1,51;;;
240528;1300;1,84;;;
240528;1400;2,23;;;
240528;1500;2,11;;;
240528;1600;2,05;;;
240528;1700;2,44;;;
240528;1800;2,84;;;
240528;1900;2,33;;;
240528;2000;2,62;;;
240528;2100;0,39;;;
240528;2200;0,38;;;
240528;2300;0,37;;;
240529;0000;0,39;;;
240529;0100;0,38;;;
240529;0200;0,32;;;
240529;0300;0,26;;;
240529;0400;0,43;;;
240529;0500;0,38;;;
240529;0600;0,36;;;
240529;0700;0,57;;;
240529;0800;0,51;;;
240529;0900;0,63;;;
240529;1000;0,92;;;
240529;1100;0,55;;;
240529;1200;0,62;;;
240529;1300;0,35;;;
240529;1400;0,51;;;
240529;1500;0,68;;;
240529;1600;0,93;;;
240529;1700;1,47;;;
240529;1800;0,71;;;
240529;1900;2,07;;;
240529;2000;2,77;;;
240529;2100;1,64;;;
240529;2200;1,8;;;
240529;2300;0,88;;;
240530;0000;0,88;;;
240530;0100;1,84;;;
240530;0200;1,31;;;
240530;0300;0,65;;;
240530;0400;0,45;;;
240530;0500;0,55;;;
240530;0600;1,52;;;
240530;0700;1,38;;;
240530;0800;0,65;;;
240530;0900;0,7;;;
240530;1000;0,54;;;
240530;1100;0,44;;;
240530;1200;0,55;;;
240530;1300;0,83;;;
240530;1400;0,87;;;
240530;1500;0,89;;;
240530;1600;1,1;;;
240530;1700;2,36;;;
240530;1800;3,38;;;
240530;1900;4,21;;;
240530;2000;4,76;;;
240530;2100;4,84;;;
240530;2200;6,89;;;
240530;2300;5,82;;;
240531;0000;4,04;;;
240531;0100;3,81;;;
240531;0200;2,05;;;
240531;0300;2,42;;;
240531;0400;1,48;;;
240531;0500;1,13;;;
240531;0600;1,43;;;
240531;0700;2,21;;;
240531;0800;3,22;;;
240531;0900;2,41;;;
240531;1000;2,13;;;
240531;1100;1,18;;;
240531;1200;0,69;;;
240531;1300;0,68;;;
240531;1400;0,86;;;
240531;1500;0,97;;;
240531;1600;1,31;;;
240531;1700;1,43;;;
240531;1800;1,59;;;
240531;1900;2,7;;;
240531;2000;1,22;;;
240531;2100;1,43;;;
240531;2200;0,85;;;
240531;2300;1,08;;;
240601;0000;;1,04;;
240601;0100;;0,8;;
240601;0200;;0,69;;
240601;0300;;0,6;;
240601;0400;;0,78;;
240601;0500;;1,12;;
240601;0600;;1,21;;
240601;0700;;0,81;;
240601;0800;;0,77;;
240601;0900;;0,65;;
240601;1000;;0,92;;
240601;1100;;0,47;;
240601;1200;;0,46;;
240601;1300;;0,39;;
240601;1400;;0,44;;
240601;1500;;0,63;;
240601;1600;;0,63;;
240601;1700;;0,64;;
240601;1800;;0,91;;
240601;1900;;2,2;;
240601;2000;;3,49;;
240601;2100;;5,69;;
240601;2200;;6,31;;
240601;2300;;4,88;;
240602;0000;;3;;
240602;0100;;3,18;;
240602;0200;;3,98;;
240602;0300;;4,27;;
240602;0400;;2,74;;
240602;0500;;2,07;;
240602;0600;;0,9;;
240602;0700;;0,59;;
240602;0800;;0,46;;
240602;0900;;0,38;;
240602;1000;;0,58;;
240602;1100;;0,64;;
240602;1200;;0,92;;
240602;1300;;0,84;;
240602;1400;;0,57;;
240602;1500;;0,73;;
240602;1600;;1,02;;
240602;1700;;1,15;;
240602;1800;;1,25;;
240602;1900;;1,04;;
240602;2000;;1,14;;
240602;2100;;1,35;;
240602;2200;;1,3;;
240602;2300;;1,1;;
240603;0000;;0,66;;
240603;0100;;0,91;;
240603;0200;;0,68;;
240603;0300;;0,61;;
240603;0400;;0,51;;
240603;0500;;0,45;;
240603;0600;;0,32;;
240603;0700;;0,53;;
240603;0800;;0,81;;
240603;0900;;0,88;;
240603;1000;;1,07;;
240603;1100;;0,89;;
240603;1200;;1,64;;
240603;1300;;0,9;;
240603;1400;;1,21;;
240603;1500;;0,85;;
240603;1600;;0,95;;
240603;1700;;2,03;;
240603;1800;;2,4;;
240603;1900;;1,55;;
240603;2000;;1,85;;
240603;2100;;3,61;;
240603;2200;;5,49;;
240603;2300;;4,18;;
240604;0000;;2,49;;
240604;0100;;2,84;;
240604;0200;;3,91;;
240604;0300;;2,32;;
240604;0400;;1,29;;
240604;0500;;0,9;;
240604;0600;;1,53;;
240604;0700;;2,77;;
240604;0800;;4,92;;
240604;0900;;3,74;;
240604;1000;;2,45;;
240604;1100;;1,62;;
240604;1200;;0,9;;
240604;1300;;0,92;;
240604;1400;;;;
240604;1500;;1,46;;
240604;1600;;1,62;;
240604;1700;;1,65;;
240604;1800;;1,92;;
240604;1900;;2,27;;
240604;2000;;1,63;;
240604;2100;;2,52;;
240604;2200;;2,06;;
240604;2300;;2,61;;
240605;0000;;3,13;;
240605;0100;;2,41;;
240605;0200;;2,45;;
240605;0300;;2,9;;
240605;0400;;3,56;;
240605;0500;;2,8;;
240605;0600;;2,42;;
240605;0700;;1,85;;
240605;0800;;2,74;;
240605;0900;;1,11;;
240605;1000;;0,64;;
240605;1100;;0,62;;
240605;1200;;0,46;;
240605;1300;;0,51;;
240605;1400;;0,69;;
240605;1500;;0,67;;
240605;1600;;0,52;;
240605;1700;;1,27;;
240605;1800;;1,24;;
240605;1900;;2,92;;
240605;2000;;3,09;;
240605;2100;;3,79;;
240605;2200;;2,89;;
240605;2300;;3,24;;
240606;0000;;3,39;;
240606;0100;;1,44;;
240606;0200;;2,1;;
240606;0300;;2,11;;
240606;0400;;1,81;;
240606;0500;;1,73;;
240606;0600;;1,18;;
240606;0700;;1,34;;
240606;0800;;1,02;;
240606;0900;;2,6;;
240606;1000;;1,85;;
240606;1100;;0,91;;
240606;1200;;0,84;;
240606;1300;;1,36;;
240606;1400;;1,36;;
240606;1500;;1,36;;
240606;1600;;1,36;;
240606;1700;;2,23;;
240606;1800;;1,77;;
240606;1900;;2,39;;
240606;2000;;2,49;;
240606;2100;;3,5;;
240606;2200;;3,18;;
240606;2300;;2,46;;
240607;0000;;2,09;;
240607;0100;;2;;
240607;0200;;1,25;;
240607;0300;;1,22;;
240607;0400;;0,75;;
240607;0500;;0,53;;
240607;0600;;0,78;;
240607;0700;;1,52;;
240607;0800;;0,85;;
240607;0900;;1,06;;
240607;1000;;1,38;;
240607;1100;;1,45;;
240607;1200;;1,08;;
240607;1300;;1,08;;
240607;1400;;0,91;;
240607;1500;;0,98;;
240607;1600;;1,27;;
240607;1700;;1,66;;
240607;1800;;2,27;;
240607;1900;;2,91;;
240607;2000;;1,94;;
240607;2100;;3,04;;
240607;2200;;3,06;;
240607;2300;;3,89;;
240608;0000;;2,9;;
240608;0100;;1,42;;
240608;0200;;1,8;;
240608;0300;;1,65;;
240608;0400;;2,13;;
240608;0500;;2,21;;
240608;0600;;1,54;;
240608;0700;;1,04;;
240608;0800;;0,94;;
240608;0900;;0,95;;
240608;1000;;1,05;;
240608;1100;;2,01;;
240608;1200;;1,35;;
240608;1300;;2,12;;
240608;1400;;2,69;;
240608;1500;;3,98;;
240608;1600;;5,17;;
240608;1700;;3,96;;
240608;1800;;2,84;;
