FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
250110;1700;1;;;
250110;1800;1;;;
250110;1900;1;;;
250110;2000;1;;;
250110;2100;1;;;
250110;2200;1;;;
250110;2300;1;;;
250111;0000;1;;;
250111;0100;1;;;
250111;0200;1;;;
250111;0300;1;;;
250111;0400;1;;;
250111;0500;1;;;
250111;0600;1;;;
250111;0700;1;;;
250111;0800;1;;;
250111;0900;1;;;
250111;1000;1;;;
250111;1100;1;;;
250111;1200;1;;;
250111;1300;1;;;
250111;1400;1;;;
250111;1500;;;;
250111;1600;1;;;
250111;1700;1;;;
250111;1800;1;;;
250111;1900;1;;;
250111;2000;1;;;
250111;2100;1;;;
250111;2200;1;;;
250111;2300;1;;;
250112;0000;1;;;
250112;0100;1;;;
250112;0200;1;;;
250112;0300;1;;;
250112;0400;1;;;
250112;0500;1;;;
250112;0600;1;;;
250112;0700;1;;;
250112;0800;1;;;
250112;0900;1;;;
250112;1000;1;;;
250112;1100;1;;;
250112;1200;1;;;
250112;1300;1;;;
250112;1400;1;;;
250112;1500;1;;;
250112;1600;1;;;
250112;1700;1;;;
250112;1800;1;;;
250112;1900;1;;;
250112;2000;1;;;
250112;2100;1;;;
250112;2200;1;;;
250112;2300;1;;;
250113;0000;1;;;
250113;0100;1;;;
250113;0200;1;;;
250113;0300;1;;;
250113;0400;1;;;
250113;0500;1;;;
250113;0600;1;;;
250113;0700;1;;;
250113;0800;1;;;
250113;0900;1;;;
250113;1000;1;;;
250113;1100;1;;;
250113;1200;1;;;
250113;1300;1;;;
250113;1400;1;;;
250113;1500;1;;;
250113;1600;1;;;
250113;1700;1;;;
250113;1800;1;;;
250113;1900;1;;;
250113;2000;1;;;
250113;2100;1;;;
250113;2200;1;;;
250113;2300;1;;;
250114;0000;1;;;
250114;0100;1;;;
250114;0200;1;;;
250114;0300;1;;;
250114;0400;1;;;
250114;0500;1;;;
250114;0600;1;;;
250114;0700;1;;;
250114;0800;1;;;
250114;0900;1;;;
250114;1000;1;;;
250114;1100;1;;;
250114;1200;1;;;
250114;1300;1;;;
250114;1400;1;;;
250114;1500;1;;;
250114;1600;1;;;
250114;1700;1;;;
250114;1800;1;;;
250114;1900;1;;;
250114;2000;1;;;
250114;2100;1;;;
250114;2200;1;;;
250114;2300;1;;;
250115;0000;1;;;
250115;0100;1;;;
250115;0200;1;;;
250115;0300;1;;;
250115;0400;1;;;
250115;0500;1;;;
250115;0600;1;;;
250115;0700;1;;;
250115;0800;1;;;
250115;0900;1;;;
250115;1000;1;;;
250115;1100;1;;;
250115;1200;1;;;
250115;1300;1;;;
250115;1400;1;;;
250115;1500;1;;;
250115;1600;1;;;
250115;1700;1;;;
250115;1800;1;;;
250115;1900;1;;;
250115;2000;1;;;
250115;2100;1;;;
250115;2200;1;;;
250115;2300;1;;;
250116;0000;1;;;
250116;0100;1;;;
250116;0200;1;;;
250116;0300;1;;;
250116;0400;1;;;
250116;0500;1;;;
250116;0600;1;;;
250116;0700;1;;;
250116;0800;1;;;
250116;0900;1;;;
250116;1000;1;;;
250116;1100;1;;;
250116;1200;1;;;
250116;1300;1;;;
250116;1400;1;;;
250116;1500;1;;;
250116;1600;1;;;
250116;1700;1;;;
250116;1800;1;;;
250116;1900;1;;;
250116;2000;1;;;
250116;2100;1;;;
250116;2200;1;;;
250116;2300;1;;;
250117;0000;1;;;
250117;0100;1;;;
250117;0200;1;;;
250117;0300;1;;;
250117;0400;1;;;
250117;0500;1;;;
250117;0600;1;;;
250117;0700;1;;;
250117;0800;1;;;
250117;0900;1;;;
250117;1000;1;;;
250117;1100;1;;;
250117;1200;1;;;
250117;1300;1;;;
250117;1400;1;;;
250117;1500;1;;;
250117;1600;1;;;
250117;1700;1;;;
250117;1800;1;;;
250117;1900;1;;;
250117;2000;1;;;
250117;2100;1;;;
250117;2200;1;;;
250117;2300;1;;;
250118;0000;1;;;
250118;0100;1;;;
250118;0200;1;;;
250118;0300;1;;;
250118;0400;1;;;
250118;0500;1;;;
250118;0600;1;;;
250118;0700;1;;;
250118;0800;1;;;
250118;0900;1;;;
250118;1000;1;;;
250118;1100;1;;;
250118;1200;1;;;
250118;1300;1;;;
250118;1400;1;;;
250118;1500;1;;;
250118;1600;1;;;
250118;1700;1;;;
250118;1800;1;;;
250118;1900;1;;;
250118;2000;1;;;
250118;2100;1;;;
250118;2200;1;;;
250118;2300;1;;;
250119;0000;1;;;
250119;0100;1;;;
250119;0200;1;;;
250119;0300;1;;;
250119;0400;1;;;
250119;0500;1;;;
250119;0600;1;;;
250119;0700;1;;;
250119;0800;1;;;
250119;0900;1;;;
250119;1000;1;;;
250119;1100;1;;;
250119;1200;1;;;
250119;1300;1;;;
250119;1400;1;;;
250119;1500;1;;;
250119;1600;1;;;
250119;1700;1;;;
250119;1800;1;;;
250119;1900;1;;;
250119;2000;1;;;
250119;2100;1;;;
250119;2200;1;;;
250119;2300;1;;;
250120;0000;1;;;
250120;0100;1;;;
250120;0200;1;;;
250120;0300;1;;;
250120;0400;1;;;
250120;0500;1;;;
250120;0600;1;;;
250120;0700;1;;;
250120;0800;1;;;
250120;0900;1;;;
250120;1000;1;;;
250120;1100;1;;;
250120;1200;1;;;
250120;1300;1;;;
250120;1400;1;;;
250120;1500;1;;;
250120;1600;1;;;
250120;1700;1;;;
250120;1800;1;;;
250120;1900;1;;;
250120;2000;1;;;
250120;2100;1;;;
250120;2200;1;;;
250120;2300;1;;;
250121;0000;1;;;
250121;0100;1;;;
250121;0200;1;;;
250121;0300;1;;;
250121;0400;1;;;
250121;0500;1;;;
250121;0600;1;;;
250121;0700;1;;;
250121;0800;1;;;
250121;0900;1;;;
250121;1000;1;;;
250121;1100;1;;;
250121;1200;1;;;
250121;1300;1;;;
250121;1400;1;;;
250121;1500;1;;;
250121;1600;;;;
250121;1700;1;;;
250121;1800;1;;;
250121;1900;1;;;
250121;2000;1;;;
250121;2100;1;;;
250121;2200;1;;;
250121;2300;1;;;
250122;0000;1;;;
250122;0100;1;;;
250122;0200;1;;;
250122;0300;1;;;
250122;0400;1;;;
250122;0500;1;;;
250122;0600;1;;;
250122;0700;1;;;
250122;0800;1;;;
250122;0900;1;;;
250122;1000;1;;;
250122;1100;1;;;
250122;1200;1;;;
250122;1300;1;;;
250122;1400;1;;;
250122;1500;1;;;
250122;1600;1;;;
250122;1700;1;;;
250122;1800;1;;;
250122;1900;1;;;
250122;2000;1;;;
250122;2100;1;;;
250122;2200;1;;;
250122;2300;1;;;
250123;0000;1;;;
250123;0100;1;;;
250123;0200;1;;;
250123;0300;1;;;
250123;0400;1;;;
250123;0500;1;;;
250123;0600;1;;;
250123;0700;1;;;
250123;0800;1;;;
250123;0900;1;;;
250123;1000;1;;;
250123;1100;1;;;
250123;1200;1;;;
250123;1300;1;;;
250123;1400;1;;;
250123;1500;1;;;
250123;1600;1;;;
250123;1700;1;;;
250123;1800;1;;;
250123;1900;1;;;
250123;2000;1;;;
250123;2100;1;;;
250123;2200;1;;;
250123;2300;1;;;
250124;0000;1;;;
250124;0100;1;;;
250124;0200;1;;;
250124;0300;1;;;
250124;0400;1;;;
250124;0500;1;;;
250124;0600;1;;;
250124;0700;1;;;
250124;0800;1;;;
250124;0900;1;;;
250124;1000;1;;;
250124;1100;1;;;
250124;1200;1;;;
250124;1300;1;;;
250124;1400;1;;;
250124;1500;1;;;
250124;1600;1;;;
250124;1700;1;;;
250124;1800;1;;;
250124;1900;1;;;
250124;2000;1;;;
250124;2100;1;;;
250124;2200;1;;;
250124;2300;1;;;
250125;0000;1;;;
250125;0100;1;;;
250125;0200;1;;;
250125;0300;1;;;
250125;0400;1;;;
250125;0500;1;;;
250125;0600;1;;;
250125;0700;1;;;
250125;0800;1;;;
250125;0900;1;;;
250125;1000;1;;;
250125;1100;1;;;
250125;1200;1;;;
250125;1300;1;;;
250125;1400;1;;;
250125;1500;1;;;
250125;1600;1;;;
250125;1700;1;;;
250125;1800;1;;;
250125;1900;1;;;
250125;2000;1;;;
250125;2100;1;;;
250125;2200;1;;;
250125;2300;1;;;
250126;0000;1;;;
250126;0100;1;;;
250126;0200;1;;;
250126;0300;1;;;
250126;0400;1;;;
250126;0500;1;;;
250126;0600;1;;;
250126;0700;1;;;
250126;0800;1;;;
250126;0900;1;;;
250126;1000;1;;;
250126;1100;1;;;
250126;1200;1;;;
250126;1300;1;;;
250126;1400;1;;;
250126;1500;1;;;
250126;1600;1;;;
250126;1700;1;;;
250126;1800;1;;;
250126;1900;1;;;
250126;2000;1;;;
250126;2100;1;;;
250126;2200;1;;;
250126;2300;1;;;
250127;0000;1;;;
250127;0100;1;;;
250127;0200;1;;;
250127;0300;1;;;
250127;0400;1;;;
250127;0500;1;;;
250127;0600;1;;;
250127;0700;;;;
250127;0800;;;;
250127;0900;1;;;
250127;1000;1;;;
250127;1100;1;;;
250127;1200;1;;;
250127;1300;1;;;
250127;1400;1;;;
250127;1500;1;;;
250127;1600;1;;;
250127;1700;1;;;
250127;1800;1;;;
250127;1900;1;;;
250127;2000;1;;;
250127;2100;1;;;
250127;2200;1;;;
250127;2300;1;;;
250128;0000;1;;;
250128;0100;1;;;
250128;0200;1;;;
250128;0300;1;;;
250128;0400;1;;;
250128;0500;1;;;
250128;0600;1;;;
250128;0700;1;;;
250128;0800;1;;;
250128;0900;1;;;
250128;1000;1;;;
250128;1100;1;;;
250128;1200;1;;;
250128;1300;1;;;
250128;1400;1;;;
250128;1500;1;;;
250128;1600;1;;;
250128;1700;1;;;
250128;1800;1;;;
250128;1900;1;;;
250128;2000;1;;;
250128;2100;1;;;
250128;2200;1;;;
250128;2300;1;;;
250129;0000;1;;;
250129;0100;1;;;
250129;0200;1;;;
250129;0300;1;;;
250129;0400;1;;;
250129;0500;1;;;
250129;0600;1;;;
250129;0700;1;;;
250129;0800;1;;;
250129;0900;1;;;
250129;1000;1;;;
250129;1100;1;;;
250129;1200;1;;;
250129;1300;1;;;
250129;1400;1;;;
250129;1500;1;;;
250129;1600;1;;;
250129;1700;1;;;
250129;1800;1;;;
250129;1900;1;;;
250129;2000;1;;;
250129;2100;1;;;
250129;2200;1;;;
250129;2300;1;;;
250130;0000;1;;;
250130;0100;1;;;
250130;0200;1;;;
250130;0300;1;;;
250130;0400;1;;;
250130;0500;1;;;
250130;0600;1;;;
250130;0700;1;;;
250130;0800;1;;;
250130;0900;1;;;
250130;1000;1;;;
250130;1100;1;;;
250130;1200;1;;;
250130;1300;1;;;
250130;1400;1;;;
250130;1500;1;;;
250130;1600;1;;;
250130;1700;1;;;
250130;1800;;;;
250130;1900;1;;;
250130;2000;1;;;
250130;2100;1;;;
250130;2200;1;;;
250130;2300;1;;;
250131;0000;1;;;
250131;0100;1;;;
250131;0200;1;;;
250131;0300;1;;;
250131;0400;1;;;
250131;0500;1;;;
250131;0600;1;;;
250131;0700;1;;;
250131;0800;1;;;
250131;0900;1;;;
250131;1000;1;;;
250131;1100;1;;;
250131;1200;1;;;
250131;1300;1;;;
250131;1400;1;;;
250131;1500;1;;;
250131;1600;1;;;
250131;1700;1;;;
250131;1800;1;;;
250131;1900;1;;;
250131;2000;1;;;
250131;2100;1;;;
250131;2200;1;;;
250131;2300;1;;;
250201;0000;1;;;
250201;0100;1;;;
250201;0200;1;;;
250201;0300;1;;;
250201;0400;1;;;
250201;0500;1;;;
250201;0600;1;;;
250201;0700;1;;;
250201;0800;1;;;
250201;0900;1;;;
250201;1000;1;;;
250201;1100;1;;;
250201;1200;1;;;
250201;1300;1;;;
250201;1400;1;;;
250201;1500;1;;;
250201;1600;1;;;
250201;1700;1;;;
250201;1800;1;;;
250201;1900;1;;;
250201;2000;1;;;
250201;2100;1;;;
250201;2200;1;;;
250201;2300;1;;;
250202;0000;1;;;
250202;0100;1;;;
250202;0200;1;;;
250202;0300;1;;;
250202;0400;1;;;
250202;0500;1;;;
250202;0600;1;;;
250202;0700;1;;;
250202;0800;1;;;
250202;0900;1;;;
250202;1000;1;;;
250202;1100;1;;;
250202;1200;1;;;
250202;1300;1;;;
250202;1400;1;;;
250202;1500;1;;;
250202;1600;1;;;
250202;1700;1;;;
250202;1800;1;;;
250202;1900;1;;;
250202;2000;1;;;
250202;2100;1;;;
250202;2200;1;;;
250202;2300;1;;;
250203;0000;1;;;
250203;0100;1;;;
250203;0200;1;;;
250203;0300;1;;;
250203;0400;1;;;
250203;0500;1;;;
250203;0600;1;;;
250203;0700;1;;;
250203;0800;1;;;
250203;0900;1;;;
250203;1000;1;;;
250203;1100;1;;;
250203;1200;1;;;
250203;1300;1;;;
250203;1400;1;;;
250203;1500;1;;;
250203;1600;1;;;
250203;1700;1;;;
250203;1800;1;;;
250203;1900;1;;;
250203;2000;1;;;
250203;2100;1;;;
250203;2200;1;;;
250203;2300;1;;;
250204;0000;1;;;
250204;0100;1;;;
250204;0200;1;;;
250204;0300;1;;;
250204;0400;1;;;
250204;0500;1;;;
250204;0600;1;;;
250204;0700;1;;;
250204;0800;1;;;
250204;0900;1;;;
250204;1000;1;;;
250204;1100;1;;;
250204;1200;1;;;
250204;1300;1;;;
250204;1400;1;;;
250204;1500;1;;;
250204;1600;1;;;
250204;1700;1;;;
250204;1800;1;;;
250204;1900;1;;;
250204;2000;1;;;
250204;2100;1;;;
250204;2200;1;;;
250204;2300;1;;;
250205;0000;1;;;
250205;0100;1;;;
250205;0200;1;;;
250205;0300;1;;;
250205;0400;1;;;
250205;0500;1;;;
250205;0600;1;;;
250205;0700;1;;;
250205;0800;1;;;
250205;0900;1;;;
250205;1000;1;;;
250205;1100;1;;;
250205;1200;1;;;
250205;1300;1;;;
250205;1400;1;;;
250205;1500;1;;;
250205;1600;1;;;
250205;1700;1;;;
250205;1800;1;;;
250205;1900;1;;;
250205;2000;1;;;
250205;2100;1;;;
250205;2200;1;;;
250205;2300;1;;;
250206;0000;1;;;
250206;0100;1;;;
250206;0200;1;;;
250206;0300;1;;;
250206;0400;1;;;
250206;0500;1;;;
250206;0600;1;;;
250206;0700;1;;;
250206;0800;1;;;
250206;0900;1;;;
250206;1000;1;;;
250206;1100;1;;;
250206;1200;1;;;
250206;1300;1;;;
250206;1400;1;;;
250206;1500;1;;;
250206;1600;;;;
250206;1700;1;;;
250206;1800;1;;;
250206;1900;1;;;
250206;2000;1;;;
250206;2100;1;;;
250206;2200;1;;;
250206;2300;1;;;
250207;0000;1;;;
250207;0100;1;;;
250207;0200;1;;;
250207;0300;1;;;
250207;0400;1;;;
250207;0500;1;;;
250207;0600;1;;;
250207;0700;1;;;
250207;0800;1;;;
250207;0900;1;;;
250207;1000;1;;;
250207;1100;1;;;
250207;1200;1;;;
250207;1300;1;;;
250207;1400;1;;;
250207;1500;1;;;
250207;1600;1;;;
250207;1700;1;;;
250207;1800;1;;;
250207;1900;1;;;
250207;2000;1;;;
250207;2100;1;;;
250207;2200;1;;;
250207;2300;1;;;
250208;0000;1;;;
250208;0100;1;;;
250208;0200;1;;;
250208;0300;1;;;
250208;0400;1;;;
250208;0500;1;;;
250208;0600;1;;;
250208;0700;1;;;
250208;0800;1;;;
250208;0900;1;;;
250208;1000;1;;;
250208;1100;1;;;
250208;1200;1;;;
250208;1300;1;;;
250208;1400;1;;;
250208;1500;1;;;
250208;1600;1;;;
250208;1700;1;;;
250208;1800;1;;;
250208;1900;1;;;
250208;2000;1;;;
250208;2100;1;;;
250208;2200;1;;;
250208;2300;1;;;
250209;0000;1;;;
250209;0100;1;;;
250209;0200;1;;;
250209;0300;1;;;
250209;0400;1;;;
250209;0500;1;;;
250209;0600;1;;;
250209;0700;1;;;
250209;0800;1;;;
250209;0900;1;;;
250209;1000;1;;;
250209;1100;1;;;
250209;1200;1;;;
250209;1300;1;;;
250209;1400;1;;;
250209;1500;1;;;
250209;1600;1;;;
250209;1700;1;;;
250209;1800;1;;;
250209;1900;1;;;
250209;2000;1;;;
250209;2100;1;;;
250209;2200;1;;;
250209;2300;1;;;
250210;0000;1;;;
250210;0100;1;;;
250210;0200;1;;;
250210;0300;1;;;
250210;0400;1;;;
250210;0500;1;;;
250210;0600;1;;;
250210;0700;1;;;
250210;0800;1;;;
250210;0900;1;;;
250210;1000;1;;;
250210;1100;1;;;
250210;1200;1;;;
250210;1300;1;;;
250210;1400;1;;;
250210;1500;1;;;
250210;1600;1;;;
250210;1700;1;;;
250210;1800;1;;;
250210;1900;1;;;
250210;2000;1;;;
250210;2100;1;;;
250210;2200;1;;;
250210;2300;1;;;
250211;0000;1;;;
250211;0100;1;;;
250211;0200;1;;;
250211;0300;1;;;
250211;0400;1;;;
250211;0500;1;;;
250211;0600;1;;;
250211;0700;1;;;
250211;0800;1;;;
250211;0900;1;;;
250211;1000;1;;;
250211;1100;1;;;
250211;1200;1;;;
250211;1300;1;;;
250211;1400;1;;;
250211;1500;1;;;
250211;1600;1;;;
250211;1700;1;;;
250211;1800;1;;;
250211;1900;1;;;
250211;2000;1;;;
250211;2100;1;;;
250211;2200;1;;;
250211;2300;1;;;
250212;0000;1;;;
250212;0100;1;;;
250212;0200;1;;;
250212;0300;1;;;
250212;0400;1;;;
250212;0500;1;;;
250212;0600;1;;;
250212;0700;1;;;
250212;0800;1;;;
250212;0900;1;;;
250212;1000;1;;;
250212;1100;1;;;
250212;1200;1;;;
250212;1300;1;;;
250212;1400;1;;;
250212;1500;1;;;
250212;1600;1;;;
250212;1700;1;;;
250212;1800;1;;;
250212;1900;1;;;
250212;2000;1;;;
250212;2100;1;;;
250212;2200;1;;;
250212;2300;1;;;
250213;0000;1;;;
250213;0100;1;;;
250213;0200;1;;;
250213;0300;1;;;
250213;0400;1;;;
250213;0500;1;;;
250213;0600;1;;;
250213;0700;1;;;
250213;0800;1;;;
250213;0900;1;;;
250213;1000;1;;;
250213;1100;1;;;
250213;1200;1;;;
250213;1300;1;;;
250213;1400;1;;;
250213;1500;1;;;
250213;1600;1;;;
250213;1700;1;;;
250213;1800;1;;;
250213;1900;1;;;
250213;2000;1;;;
250213;2100;1;;;
250213;2200;1;;;
250213;2300;1;;;
250214;0000;1;;;
250214;0100;1;;;
250214;0200;1;;;
250214;0300;1;;;
250214;0400;1;;;
250214;0500;1;;;
250214;0600;1;;;
250214;0700;1;;;
250214;0800;1;;;
250214;0900;1;;;
250214;1000;1;;;
250214;1100;1;;;
250214;1200;1;;;
250214;1300;1;;;
250214;1400;1;;;
250214;1500;1;;;
250214;1600;1;;;
250214;1700;1;;;
250214;1800;1;;;
250214;1900;1;;;
250214;2000;1;;;
250214;2100;1;;;
250214;2200;1;;;
250214;2300;1;;;
250215;0000;1;;;
250215;0100;1;;;
250215;0200;1;;;
250215;0300;1;;;
250215;0400;1;;;
250215;0500;1;;;
250215;0600;1;;;
250215;0700;1;;;
250215;0800;1;;;
250215;0900;1;;;
250215;1000;1;;;
250215;1100;1;;;
250215;1200;1;;;
250215;1300;1;;;
250215;1400;1;;;
250215;1500;1;;;
250215;1600;1;;;
250215;1700;1;;;
250215;1800;1;;;
250215;1900;1;;;
250215;2000;1;;;
250215;2100;1;;;
250215;2200;1;;;
250215;2300;1;;;
250216;0000;1;;;
250216;0100;1;;;
250216;0200;1;;;
250216;0300;1;;;
250216;0400;1;;;
250216;0500;1;;;
250216;0600;1;;;
250216;0700;1;;;
250216;0800;1;;;
250216;0900;1;;;
250216;1000;1;;;
250216;1100;1;;;
250216;1200;1;;;
250216;1300;1;;;
250216;1400;1;;;
250216;1500;1;;;
250216;1600;1;;;
250216;1700;1;;;
250216;1800;1;;;
250216;1900;1;;;
250216;2000;1;;;
250216;2100;1;;;
250216;2200;1;;;
250216;2300;1;;;
250217;0000;1;;;
250217;0100;1;;;
250217;0200;1;;;
250217;0300;1;;;
250217;0400;1;;;
250217;0500;1;;;
250217;0600;1;;;
250217;0700;1;;;
250217;0800;1;;;
250217;0900;1;;;
250217;1000;1;;;
250217;1100;1;;;
250217;1200;1;;;
250217;1300;1;;;
250217;1400;1;;;
250217;1500;1;;;
250217;1600;1;;;
250217;1700;1;;;
250217;1800;1;;;
250217;1900;1;;;
250217;2000;1;;;
250217;2100;1;;;
250217;2200;1;;;
250217;2300;1;;;
250218;0000;1;;;
250218;0100;1;;;
250218;0200;1;;;
250218;0300;1;;;
250218;0400;1;;;
250218;0500;1;;;
250218;0600;1;;;
250218;0700;1;;;
250218;0800;1;;;
250218;0900;1;;;
250218;1000;1;;;
250218;1100;1;;;
250218;1200;1;;;
250218;1300;1;;;
250218;1400;1;;;
250218;1500;1;;;
250218;1600;1;;;
250218;1700;1;;;
250218;1800;1;;;
250218;1900;;;;
250218;2000;;;;
250218;2100;1;;;
250218;2200;1,08;;;
250218;2300;1;;;
250219;0000;1;;;
250219;0100;1;;;
250219;0200;1;;;
250219;0300;1;;;
250219;0400;1;;;
250219;0500;1;;;
250219;0600;1;;;
250219;0700;1;;;
250219;0800;1;;;
250219;0900;1;;;
250219;1000;1;;;
250219;1100;1;;;
250219;1200;1;;;
250219;1300;1;;;
250219;1400;;;;
250219;1500;1;;;
250219;1600;1;;;
250219;1700;1;;;
250219;1800;1;;;
250219;1900;1;;;
250219;2000;1;;;
250219;2100;1;;;
250219;2200;1;;;
250219;2300;1;;;
250220;0000;1;;;
250220;0100;1;;;
250220;0200;1;;;
250220;0300;1;;;
250220;0400;1;;;
250220;0500;1;;;
250220;0600;1;;;
250220;0700;1;;;
250220;0800;1;;;
250220;0900;1;;;
250220;1000;1;;;
250220;1100;1;;;
250220;1200;1;;;
250220;1300;1;;;
250220;1400;1;;;
250220;1500;1;;;
250220;1600;1;;;
250220;1700;1;;;
250220;1800;1;;;
250220;1900;1;;;
250220;2000;1;;;
250220;2100;1;;;
250220;2200;1;;;
250220;2300;1;;;
250221;0000;1;;;
250221;0100;1;;;
250221;0200;1;;;
250221;0300;1;;;
250221;0400;1;;;
250221;0500;1;;;
250221;0600;1;;;
250221;0700;1;;;
250221;0800;1;;;
250221;0900;1;;;
250221;1000;1;;;
250221;1100;1;;;
250221;1200;1;;;
250221;1300;1;;;
250221;1400;1;;;
250221;1500;1;;;
250221;1600;1;;;
250221;1700;1;;;
250221;1800;1;;;
250221;1900;1;;;
250221;2000;1;;;
250221;2100;1;;;
250221;2200;1;;;
250221;2300;1;;;
250222;0000;1;;;
250222;0100;1;;;
250222;0200;1;;;
250222;0300;1;;;
250222;0400;1;;;
250222;0500;1;;;
250222;0600;1;;;
250222;0700;1;;;
250222;0800;1;;;
250222;0900;1;;;
250222;1000;1;;;
250222;1100;1;;;
250222;1200;1;;;
250222;1300;1;;;
250222;1400;1;;;
250222;1500;1;;;
250222;1600;1;;;
250222;1700;1;;;
250222;1800;1;;;
250222;1900;1;;;
250222;2000;1;;;
250222;2100;1;;;
250222;2200;1;;;
250222;2300;1;;;
250223;0000;1;;;
250223;0100;1;;;
250223;0200;1;;;
250223;0300;1;;;
250223;0400;1;;;
250223;0500;1;;;
250223;0600;1;;;
250223;0700;1;;;
250223;0800;1;;;
250223;0900;1;;;
250223;1000;1;;;
250223;1100;1;;;
250223;1200;1;;;
250223;1300;1;;;
250223;1400;1;;;
250223;1500;1;;;
250223;1600;1;;;
250223;1700;1;;;
250223;1800;1;;;
250223;1900;1;;;
250223;2000;1;;;
250223;2100;1;;;
250223;2200;1;;;
250223;2300;1;;;
250224;0000;1;;;
250224;0100;1;;;
250224;0200;1;;;
250224;0300;1;;;
250224;0400;1;;;
250224;0500;1;;;
250224;0600;1;;;
250224;0700;1;;;
250224;0800;1;;;
250224;0900;1;;;
250224;1000;1;;;
250224;1100;1;;;
250224;1200;1;;;
250224;1300;1;;;
250224;1400;1;;;
250224;1500;1;;;
250224;1600;1;;;
250224;1700;1;;;
250224;1800;1;;;
250224;1900;1;;;
250224;2000;1;;;
250224;2100;1;;;
250224;2200;1;;;
250224;2300;1;;;
250225;0000;1;;;
250225;0100;1;;;
250225;0200;1;;;
250225;0300;1;;;
250225;0400;1;;;
250225;0500;1;;;
250225;0600;1;;;
250225;0700;1;;;
250225;0800;1;;;
250225;0900;1;;;
250225;1000;1;;;
250225;1100;1;;;
250225;1200;1;;;
250225;1300;1;;;
250225;1400;1;;;
250225;1500;1;;;
250225;1600;1;;;
250225;1700;1;;;
250225;1800;1;;;
250225;1900;1;;;
250225;2000;1;;;
250225;2100;1;;;
250225;2200;1;;;
250225;2300;1;;;
250226;0000;1;;;
250226;0100;1;;;
250226;0200;1;;;
250226;0300;1;;;
250226;0400;1;;;
250226;0500;1;;;
250226;0600;1;;;
250226;0700;1;;;
250226;0800;1;;;
250226;0900;1;;;
250226;1000;1;;;
250226;1100;1;;;
250226;1200;1;;;
250226;1300;1;;;
250226;1400;1;;;
250226;1500;1;;;
250226;1600;1;;;
250226;1700;1;;;
250226;1800;1;;;
250226;1900;1;;;
250226;2000;1;;;
250226;2100;1;;;
250226;2200;1;;;
250226;2300;1;;;
250227;0000;1;;;
250227;0100;1;;;
250227;0200;1;;;
250227;0300;1;;;
250227;0400;1;;;
250227;0500;1;;;
250227;0600;1;;;
250227;0700;1;;;
250227;0800;1;;;
250227;0900;1;;;
250227;1000;1;;;
250227;1100;1;;;
250227;1200;1;;;
250227;1300;1;;;
250227;1400;1;;;
250227;1500;1;;;
250227;1600;1;;;
250227;1700;1;;;
250227;1800;1;;;
250227;1900;1;;;
250227;2000;1;;;
250227;2100;1;;;
250227;2200;1;;;
250227;2300;1;;;
250228;0000;1;;;
250228;0100;1;;;
250228;0200;1;;;
250228;0300;1;;;
250228;0400;1;;;
250228;0500;1;;;
250228;0600;1;;;
250228;0700;1;;;
250228;0800;1;;;
250228;0900;1;;;
250228;1000;1;;;
250228;1100;1;;;
250228;1200;1;;;
250228;1300;1;;;
250228;1400;1;;;
250228;1500;1;;;
250228;1600;1;;;
250228;1700;;;;
250228;1800;;;;
250228;1900;1;;;
250228;2000;1;;;
250228;2100;1;;;
250228;2200;1;;;
250228;2300;1;;;
250301;0000;1;;;
250301;0100;1;;;
250301;0200;1;;;
250301;0300;1;;;
250301;0400;1;;;
250301;0500;1;;;
250301;0600;1;;;
250301;0700;1;;;
250301;0800;1;;;
250301;0900;1;;;
250301;1000;1;;;
250301;1100;1;;;
250301;1200;1;;;
250301;1300;1;;;
250301;1400;;;;
250301;1500;;;;
250301;1600;1;;;
250301;1700;1;;;
250301;1800;1;;;
250301;1900;1;;;
250301;2000;1;;;
250301;2100;1;;;
250301;2200;1;;;
250301;2300;1;;;
250302;0000;1;;;
250302;0100;1;;;
250302;0200;1;;;
250302;0300;1;;;
250302;0400;1;;;
250302;0500;1;;;
250302;0600;1;;;
250302;0700;1;;;
250302;0800;;;;
250302;0900;;;;
250302;1000;;;;
250302;1100;;;;
250302;1200;1;;;
250302;1300;1;;;
250302;1400;1;;;
250302;1500;1;;;
250302;1600;1;;;
250302;1700;1;;;
250302;1800;1;;;
250302;1900;1;;;
250302;2000;1;;;
250302;2100;1;;;
250302;2200;1;;;
250302;2300;1;;;
250303;0000;1;;;
250303;0100;1;;;
250303;0200;1;;;
250303;0300;1;;;
250303;0400;1;;;
250303;0500;1;;;
250303;0600;1;;;
250303;0700;1;;;
250303;0800;1;;;
250303;0900;1;;;
250303;1000;1;;;
250303;1100;1;;;
250303;1200;1;;;
250303;1300;1;;;
250303;1400;1;;;
250303;1500;1;;;
250303;1600;1;;;
250303;1700;1;;;
250303;1800;1;;;
250303;1900;1;;;
250303;2000;1;;;
250303;2100;;;;
250303;2200;;;;
250303;2300;1,12;;;
250304;0000;1;;;
250304;0100;1;;;
250304;0200;1;;;
250304;0300;1;;;
250304;0400;1;;;
250304;0500;1;;;
250304;0600;1;;;
250304;0700;1;;;
250304;0800;1;;;
250304;0900;1;;;
250304;1000;1;;;
250304;1100;1;;;
250304;1200;1;;;
250304;1300;1;;;
250304;1400;1;;;
