FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
230611;0100;15;;;
230611;0200;10;;;
230611;0300;19;;;
230611;0400;15;;;
230611;0500;9;;;
230611;0600;11;;;
230611;0700;11;;;
230611;0800;16;;;
230611;0900;21;;;
230611;1000;23;;;
230611;1100;21;;;
230611;1200;28;;;
230611;1300;25;;;
230611;1400;26;;;
230611;1500;34;;;
230611;1600;28;;;
230611;1700;87;;;
230611;1800;71;;;
230611;1900;51;;;
230611;2000;50;;;
230611;2100;30;;;
230611;2200;40;;;
230611;2300;29;;;
230612;0000;39;;;
230612;0100;35;;;
230612;0200;53;;;
230612;0300;37;;;
230612;0400;25;;;
230612;0500;17;;;
230612;0600;41;;;
230612;0700;58;;;
230612;0800;66;;;
230612;0900;39;;;
230612;1000;37;;;
230612;1100;19;;;
230612;1200;20;;;
230612;1300;25;;;
230612;1400;31;;;
230612;1500;43;;;
230612;1600;37;;;
230612;1700;103;;;
230612;1800;72;;;
230612;1900;69;;;
230612;2000;66;;;
230612;2100;56;;;
230612;2200;44;;;
230612;2300;41;;;
230613;0000;71;;;
230613;0100;33;;;
230613;0200;16;;;
230613;0300;25;;;
230613;0400;40;;;
230613;0500;33;;;
230613;0600;69;;;
230613;0700;262;;;
230613;0800;300;;;
230613;0900;319;;;
230613;1000;246;;;
230613;1100;158;;;
230613;1200;148;;;
230613;1300;94;;;
230613;1400;78;;;
230613;1500;69;;;
230613;1600;78;;;
230613;1700;87;;;
230613;1800;124;;;
230613;1900;66;;;
230613;2000;47;;;
230613;2100;54;;;
230613;2200;52;;;
230613;2300;39;;;
230614;0000;29;;;
230614;0100;16;;;
230614;0200;15;;;
230614;0300;9;;;
230614;0400;13;;;
230614;0500;11;;;
230614;0600;20;;;
230614;0700;27;;;
230614;0800;63;;;
230614;0900;104;;;
230614;1000;29;;;
230614;1100;25;;;
230614;1200;27;;;
230614;1300;47;;;
230614;1400;34;;;
230614;1500;38;;;
230614;1600;35;;;
230614;1700;53;;;
230614;1800;37;;;
230614;1900;45;;;
230614;2000;42;;;
230614;2100;53;;;
230614;2200;43;;;
230614;2300;31;;;
230615;0000;51;;;
230615;0100;57;;;
230615;0200;53;;;
230615;0300;31;;;
230615;0400;21;;;
230615;0500;22;;;
230615;0600;32;;;
230615;0700;178;;;
230615;0800;271;;;
230615;0900;68;;;
230615;1000;38;;;
230615;1100;24;;;
230615;1200;16;;;
230615;1300;28;;;
230615;1400;28;;;
230615;1500;43;;;
230615;1600;49;;;
230615;1700;83;;;
230615;1800;210;;;
230615;1900;281;;;
230615;2000;248;;;
230615;2100;177;;;
230615;2200;92;;;
230615;2300;290;;;
230616;0000;287;;;
230616;0100;231;;;
230616;0200;181;;;
230616;0300;51;;;
230616;0400;34;;;
230616;0500;104;;;
230616;0600;72;;;
230616;0700;219;;;
230616;0800;433;;;
230616;0900;227;;;
230616;1000;125;;;
230616;1100;88;;;
230616;1200;38;;;
230616;1300;27;;;
230616;1400;27;;;
230616;1500;28;;;
230616;1600;54;;;
230616;1700;165;;;
230616;1800;237;;;
230616;1900;303;;;
230616;2000;276;;;
230616;2100;387;;;
230616;2200;165;;;
230616;2300;129;;;
230617;0000;326;;;
230617;0100;104;;;
230617;0200;85;;;
230617;0300;53;;;
230617;0400;88;;;
230617;0500;75;;;
230617;0600;46;;;
230617;0700;95;;;
230617;0800;191;;;
230617;0900;239;;;
230617;1000;92;;;
230617;1100;59;;;
230617;1200;73;;;
230617;1300;35;;;
230617;1400;24;;;
230617;1500;42;;;
230617;1600;65;;;
230617;1700;79;;;
230617;1800;83;;;
230617;1900;98;;;
230617;2000;79;;;
230617;2100;63;;;
230617;2200;53;;;
230617;2300;57;;;
230618;0000;72;;;
230618;0100;64;;;
230618;0200;84;;;
230618;0300;89;;;
230618;0400;32;;;
230618;0500;21;;;
230618;0600;15;;;
230618;0700;20;;;
230618;0800;38;;;
230618;0900;22;;;
230618;1000;21;;;
230618;1100;35;;;
230618;1200;24;;;
230618;1300;28;;;
230618;1400;29;;;
230618;1500;39;;;
230618;1600;55;;;
230618;1700;73;;;
230618;1800;205;;;
230618;1900;390;;;
230618;2000;374;;;
230618;2100;256;;;
230618;2200;518;;;
230618;2300;363;;;
230619;0000;396;;;
230619;0100;379;;;
230619;0200;454;;;
230619;0300;346;;;
230619;0400;275;;;
230619;0500;233;;;
230619;0600;329;;;
230619;0700;267;;;
230619;0800;643;;;
230619;0900;546;;;
230619;1000;288;;;
230619;1100;152;;;
230619;1200;63;;;
230619;1300;69;;;
230619;1400;69;;;
230619;1500;66;;;
230619;1600;85;;;
230619;1700;384;;;
230619;1800;526;;;
230619;1900;636;;;
230619;2000;789;;;
230619;2100;735;;;
230619;2200;875;;;
230619;2300;1027;;;
230620;0000;775;;;
230620;0100;406;;;
230620;0200;201;;;
230620;0300;307;;;
230620;0400;196;;;
230620;0500;191;;;
230620;0600;258;;;
230620;0700;323;;;
230620;0800;335;;;
230620;0900;474;;;
230620;1000;87;;;
230620;1100;74;;;
230620;1200;122;;;
230620;1300;96;;;
230620;1400;76;;;
230620;1500;87;;;
230620;1600;149;;;
230620;1700;287;;;
230620;1800;293;;;
230620;1900;290;;;
230620;2000;214;;;
230620;2100;209;;;
230620;2200;130;;;
230620;2300;150;;;
230621;0000;92;;;
230621;0100;106;;;
230621;0200;113;;;
230621;0300;54;;;
230621;0400;52;;;
230621;0500;52;;;
230621;0600;85;;;
230621;0700;57;;;
230621;0800;99;;;
230621;0900;87;;;
230621;1000;90;;;
230621;1100;227;;;
230621;1200;170;;;
230621;1300;257;;;
230621;1400;216;;;
230621;1500;326;;;
230621;1600;316;;;
230621;1700;297;;;
230621;1800;325;;;
230621;1900;239;;;
230621;2000;320;;;
230621;2100;445;;;
230621;2200;290;;;
230621;2300;205;;;
230622;0000;54;;;
230622;0100;100;;;
230622;0200;84;;;
230622;0300;66;;;
230622;0400;27;;;
230622;0500;30;;;
230622;0600;43;;;
230622;0700;48;;;
230622;0800;107;;;
230622;0900;52;;;
230622;1000;43;;;
230622;1100;34;;;
230622;1200;39;;;
230622;1300;50;;;
230622;1400;71;;;
230622;1500;43;;;
230622;1600;85;;;
230622;1700;109;;;
230622;1800;187;;;
230622;1900;165;;;
230622;2000;69;;;
230622;2100;114;;;
230622;2200;77;;;
230622;2300;45;;;
230623;0000;58;;;
230623;0100;17;;;
230623;0200;15;;;
230623;0300;15;;;
230623;0400;18;;;
230623;0500;15;;;
230623;0600;12;;;
230623;0700;32;;;
230623;0800;62;;;
230623;0900;105;;;
230623;1000;66;;;
230623;1100;37;;;
230623;1200;21;;;
230623;1300;32;;;
230623;1400;42;;;
230623;1500;67;;;
230623;1600;98;;;
230623;1700;98;;;
230623;1800;266;;;
230623;1900;299;;;
230623;2000;148;;;
230623;2100;133;;;
230623;2200;357;;;
230623;2300;190;;;
230624;0000;161;;;
230624;0100;132;;;
230624;0200;160;;;
230624;0300;238;;;
230624;0400;127;;;
230624;0500;182;;;
230624;0600;100;;;
230624;0700;150;;;
230624;0800;154;;;
230624;0900;101;;;
230624;1000;208;;;
230624;1100;288;;;
230624;1200;134;;;
230624;1300;89;;;
230624;1400;25;;;
230624;1500;38;;;
230624;1600;62;;;
230624;1700;85;;;
230624;1800;126;;;
230624;1900;205;;;
230624;2000;339;;;
230624;2100;365;;;
230624;2200;132;;;
230624;2300;142;;;
230625;0000;112;;;
230625;0100;59;;;
230625;0200;109;;;
230625;0300;63;;;
230625;0400;25;;;
230625;0500;52;;;
230625;0600;52;;;
230625;0700;80;;;
230625;0800;46;;;
230625;0900;65;;;
230625;1000;123;;;
230625;1100;88;;;
230625;1200;118;;;
230625;1300;77;;;
230625;1400;147;;;
230625;1500;201;;;
230625;1600;179;;;
230625;1700;142;;;
230625;1800;178;;;
230625;1900;231;;;
230625;2000;172;;;
230625;2100;403;;;
230625;2200;121;;;
230625;2300;57;;;
230626;0000;37;;;
230626;0100;92;;;
230626;0200;40;;;
230626;0300;16;;;
230626;0400;17;;;
230626;0500;15;;;
230626;0600;30;;;
230626;0700;40;;;
230626;0800;61;;;
230626;0900;59;;;
230626;1000;44;;;
230626;1100;28;;;
230626;1200;54;;;
230626;1300;21;;;
230626;1400;36;;;
230626;1500;37;;;
230626;1600;29;;;
230626;1700;141;;;
230626;1800;176;;;
230626;1900;163;;;
230626;2000;343;;;
230626;2100;121;;;
230626;2200;71;;;
230626;2300;123;;;
230627;0000;126;;;
230627;0100;93;;;
230627;0200;31;;;
230627;0300;35;;;
230627;0400;93;;;
230627;0500;23;;;
230627;0600;91;;;
230627;0700;126;;;
230627;0800;268;;;
230627;0900;480;;;
230627;1000;256;;;
230627;1100;210;;;
230627;1200;267;;;
230627;1300;323;;;
230627;1400;317;;;
230627;1500;488;;;
230627;1600;206;;;
230627;1700;89;;;
230627;1800;82;;;
230627;1900;140;;;
230627;2000;89;;;
230627;2100;148;;;
230627;2200;271;;;
230627;2300;271;;;
230628;0000;161;;;
230628;0100;92;;;
230628;0200;93;;;
230628;0300;59;;;
230628;0400;19;;;
230628;0500;18;;;
230628;0600;60;;;
230628;0700;222;;;
230628;0800;280;;;
230628;0900;204;;;
230628;1000;122;;;
230628;1100;135;;;
230628;1200;79;;;
230628;1300;79;;;
230628;1400;102;;;
230628;1500;78;;;
230628;1600;136;;;
230628;1700;163;;;
230628;1800;171;;;
230628;1900;286;;;
230628;2000;259;;;
230628;2100;333;;;
230628;2200;275;;;
230628;2300;219;;;
230629;0000;223;;;
230629;0100;228;;;
230629;0200;130;;;
230629;0300;88;;;
230629;0400;50;;;
230629;0500;94;;;
230629;0600;43;;;
230629;0700;112;;;
230629;0800;126;;;
230629;0900;111;;;
230629;1000;106;;;
230629;1100;143;;;
230629;1200;56;;;
230629;1300;37;;;
230629;1400;35;;;
230629;1500;;;97;
230629;1600;67;;;
230629;1700;104;;;
230629;1800;92;;;
230629;1900;140;;;
230629;2000;172;;;
230629;2100;353;;;
230629;2200;82;;;
230629;2300;186;;;
230630;0000;77;;;
230630;0100;60;;;
230630;0200;65;;;
230630;0300;57;;;
230630;0400;21;;;
230630;0500;38;;;
230630;0600;139;;;
230630;0700;240;;;
230630;0800;144;;;
230630;0900;126;;;
230630;1000;153;;;
230630;1100;147;;;
230630;1200;112;;;
230630;1300;126;;;
230630;1400;119;;;
230630;1500;168;;;
230630;1600;211;;;
230630;1700;337;;;
230630;1800;437;;;
230630;1900;457;;;
230630;2000;348;;;
230630;2100;325;;;
230630;2200;619;;;
230630;2300;453;;;
230701;0000;588;;;
230701;0100;306;;;
230701;0200;147;;;
230701;0300;233;;;
230701;0400;207;;;
230701;0500;125;;;
230701;0600;89;;;
230701;0700;135;;;
230701;0800;147;;;
230701;0900;337;;;
230701;1000;428;;;
230701;1100;156;;;
230701;1200;281;;;
230701;1300;220;;;
230701;1400;284;;;
230701;1500;190;;;
230701;1600;237;;;
230701;1700;202;;;
230701;1800;105;;;
230701;1900;58;;;
230701;2000;66;;;
230701;2100;46;;;
230701;2200;81;;;
230701;2300;73;;;
230702;0000;72;;;
230702;0100;28;;;
230702;0200;21;;;
230702;0300;26;;;
230702;0400;9;;;
230702;0500;22;;;
230702;0600;19;;;
230702;0700;25;;;
230702;0800;37;;;
230702;0900;65;;;
230702;1000;110;;;
230702;1100;103;;;
230702;1200;29;;;
230702;1300;26;;;
230702;1400;20;;;
230702;1500;25;;;
230702;1600;93;;;
230702;1700;233;;;
230702;1800;340;;;
230702;1900;89;;;
230702;2000;126;;;
230702;2100;135;;;
230702;2200;24;;;
230702;2300;17;;;
230703;0000;52;;;
230703;0100;21;;;
230703;0200;18;;;
230703;0300;11;;;
230703;0400;17;;;
230703;0500;11;;;
230703;0600;23;;;
230703;0700;33;;;
230703;0800;61;;;
230703;0900;83;;;
230703;1000;36;;;
230703;1100;23;;;
230703;1200;50;;;
230703;1300;32;;;
230703;1400;42;;;
230703;1500;47;;;
230703;1600;67;;;
230703;1700;58;;;
230703;1800;97;;;
230703;1900;93;;;
230703;2000;87;;;
230703;2100;112;;;
230703;2200;117;;;
230703;2300;136;;;
230704;0000;138;;;
230704;0100;66;;;
230704;0200;125;;;
230704;0300;50;;;
230704;0400;67;;;
230704;0500;56;;;
230704;0600;58;;;
230704;0700;63;;;
230704;0800;69;;;
230704;0900;134;;;
230704;1000;104;;;
230704;1100;62;;;
230704;1200;64;;;
230704;1300;46;;;
230704;1400;33;;;
230704;1500;40;;;
230704;1600;57;;;
230704;1700;63;;;
230704;1800;70;;;
230704;1900;82;;;
230704;2000;70;;;
230704;2100;51;;;
230704;2200;68;;;
230704;2300;53;;;
230705;0000;38;;;
230705;0100;30;;;
230705;0200;17;;;
230705;0300;14;;;
230705;0400;24;;;
230705;0500;30;;;
230705;0600;38;;;
230705;0700;46;;;
230705;0800;94;;;
230705;0900;144;;;
230705;1000;48;;;
230705;1100;45;;;
230705;1200;33;;;
230705;1300;32;;;
230705;1400;38;;;
230705;1500;31;;;
230705;1600;34;;;
230705;1700;34;;;
230705;1800;43;;;
230705;1900;67;;;
230705;2000;37;;;
230705;2100;151;;;
230705;2200;145;;;
230705;2300;51;;;
230706;0000;39;;;
230706;0100;34;;;
230706;0200;15;;;
230706;0300;16;;;
230706;0400;24;;;
230706;0500;41;;;
230706;0600;44;;;
230706;0700;30;;;
230706;0800;88;;;
230706;0900;64;;;
230706;1000;27;;;
230706;1100;25;;;
230706;1200;21;;;
230706;1300;21;;;
230706;1400;31;;;
230706;1500;37;;;
230706;1600;61;;;
230706;1700;69;;;
230706;1800;107;;;
230706;1900;119;;;
230706;2000;225;;;
230706;2100;88;;;
230706;2200;126;;;
230706;2300;75;;;
230707;0000;102;;;
230707;0100;196;;;
230707;0200;135;;;
230707;0300;144;;;
230707;0400;93;;;
230707;0500;64;;;
230707;0600;56;;;
230707;0700;72;;;
230707;0800;134;;;
230707;0900;70;;;
230707;1000;61;;;
230707;1100;40;;;
230707;1200;60;;;
230707;1300;45;;;
230707;1400;38;;;
230707;1500;52;;;
230707;1600;70;;;
230707;1700;107;;;
230707;1800;195;;;
230707;1900;154;;;
230707;2000;178;;;
230707;2100;126;;;
230707;2200;125;;;
230707;2300;68;;;
230708;0000;66;;;
230708;0100;118;;;
230708;0200;46;;;
230708;0300;41;;;
230708;0400;51;;;
230708;0500;45;;;
230708;0600;41;;;
230708;0700;56;;;
230708;0800;73;;;
230708;0900;120;;;
230708;1000;166;;;
230708;1100;194;;;
230708;1200;196;;;
230708;1300;140;;;
230708;1400;69;;;
230708;1500;57;;;
230708;1600;63;;;
230708;1700;96;;;
230708;1800;90;;;
230708;1900;99;;;
230708;2000;171;;;
230708;2100;206;;;
230708;2200;211;;;
230708;2300;210;;;
230709;0000;215;;;
230709;0100;141;;;
230709;0200;208;;;
230709;0300;216;;;
230709;0400;168;;;
230709;0500;173;;;
230709;0600;127;;;
230709;0700;124;;;
230709;0800;88;;;
230709;0900;105;;;
230709;1000;64;;;
230709;1100;70;;;
230709;1200;42;;;
230709;1300;28;;;
230709;1400;25;;;
230709;1500;21;;;
230709;1600;37;;;
230709;1700;89;;;
230709;1800;147;;;
230709;1900;68;;;
230709;2000;139;;;
230709;2100;162;;;
230709;2200;211;;;
230709;2300;150;;;
230710;0000;119;;;
230710;0100;85;;;
230710;0200;69;;;
230710;0300;55;;;
230710;0400;40;;;
230710;0500;25;;;
230710;0600;24;;;
230710;0700;44;;;
230710;0800;34;;;
230710;0900;74;;;
230710;1000;98;;;
230710;1100;105;;;
230710;1200;88;;;
230710;1300;62;;;
230710;1400;68;;;
230710;1500;71;;;
230710;1600;94;;;
230710;1700;95;;;
230710;1800;172;;;
230710;1900;146;;;
230710;2000;140;;;
230710;2100;80;;;
230710;2200;65;;;
230710;2300;28;;;
230711;0000;22;;;
230711;0100;20;;;
230711;0200;16;;;
230711;0300;8;;;
230711;0400;16;;;
230711;0500;15;;;
230711;0600;20;;;
230711;0700;18;;;
230711;0800;37;;;
230711;0900;44;;;
230711;1000;64;;;
230711;1100;71;;;
230711;1200;60;;;
230711;1300;81;;;
230711;1400;73;;;
230711;1500;87;;;
230711;1600;58;;;
230711;1700;99;;;
230711;1800;101;;;
230711;1900;76;;;
230711;2000;77;;;
230711;2100;96;;;
230711;2200;151;;;
230711;2300;114;;;
230712;0000;186;;;
230712;0100;105;;;
230712;0200;47;;;
230712;0300;163;;;
230712;0400;119;;;
230712;0500;168;;;
230712;0600;98;;;
230712;0700;83;;;
230712;0800;86;;;
230712;0900;79;;;
230712;1000;62;;;
230712;1100;44;;;
230712;1200;48;;;
230712;1300;57;;;
230712;1400;76;;;
230712;1500;93;;;
230712;1600;94;;;
230712;1700;155;;;
230712;1800;177;;;
230712;1900;152;;;
230712;2000;169;;;
230712;2100;122;;;
230712;2200;189;;;
230712;2300;250;;;
230713;0000;127;;;
230713;0100;279;;;
230713;0200;150;;;
230713;0300;101;;;
230713;0400;59;;;
230713;0500;62;;;
230713;0600;141;;;
230713;0700;130;;;
230713;0800;168;;;
230713;0900;237;;;
230713;1000;241;;;
230713;1100;70;;;
230713;1200;43;;;
230713;1300;36;;;
230713;1400;26;;;
230713;1500;37;;;
230713;1600;73;;;
230713;1700;165;;;
230713;1800;442;;;
230713;1900;253;;;
230713;2000;353;;;
230713;2100;568;;;
230713;2200;668;;;
230713;2300;299;;;
230714;0000;135;;;
230714;0100;267;;;
230714;0200;157;;;
230714;0300;128;;;
230714;0400;94;;;
230714;0500;96;;;
230714;0600;55;;;
230714;0700;60;;;
230714;0800;103;;;
230714;0900;211;;;
230714;1000;347;;;
230714;1100;199;;;
230714;1200;109;;;
230714;1300;63;;;
230714;1400;99;;;
230714;1500;83;;;
230714;1600;85;;;
230714;1700;108;;;
230714;1800;120;;;
230714;1900;75;;;
230714;2000;107;;;
230714;2100;94;;;
230714;2200;126;;;
230714;2300;170;;;
230715;0000;59;;;
230715;0100;43;;;
230715;0200;24;;;
230715;0300;15;;;
230715;0400;17;;;
230715;0500;21;;;
230715;0600;41;;;
230715;0700;34;;;
230715;0800;66;;;
230715;0900;36;;;
230715;1000;34;;;
230715;1100;32;;;
230715;1200;28;;;
230715;1300;33;;;
230715;1400;29;;;
230715;1500;35;;;
230715;1600;35;;;
230715;1700;50;;;
230715;1800;45;;;
230715;1900;144;;;
230715;2000;45;;;
230715;2100;62;;;
230715;2200;80;;;
230715;2300;90;;;
230716;0000;104;;;
230716;0100;52;;;
230716;0200;117;;;
230716;0300;118;;;
230716;0400;81;;;
230716;0500;52;;;
230716;0600;136;;;
230716;0700;85;;;
230716;0800;35;;;
230716;0900;116;;;
230716;1000;120;;;
230716;1100;76;;;
230716;1200;71;;;
230716;1300;32;;;
230716;1400;35;;;
230716;1500;40;;;
230716;1600;55;;;
230716;1700;118;;;
230716;1800;249;;;
230716;1900;242;;;
230716;2000;163;;;
230716;2100;106;;;
230716;2200;91;;;
230716;2300;108;;;
230717;0000;56;;;
230717;0100;55;;;
230717;0200;27;;;
230717;0300;21;;;
230717;0400;22;;;
230717;0500;31;;;
230717;0600;52;;;
230717;0700;56;;;
230717;0800;77;;;
230717;0900;84;;;
230717;1000;99;;;
230717;1100;126;;;
230717;1200;75;;;
230717;1300;65;;;
230717;1400;72;;;
230717;1500;80;;;
230717;1600;82;;;
230717;1700;151;;;
230717;1800;231;;;
230717;1900;325;;;
230717;2000;207;;;
230717;2100;142;;;
230717;2200;118;;;
230717;2300;160;;;
230718;0000;108;;;
230718;0100;137;;;
230718;0200;60;;;
230718;0300;48;;;
230718;0400;76;;;
230718;0500;28;;;
230718;0600;42;;;
230718;0700;59;;;
230718;0800;111;;;
230718;0900;127;;;
230718;1000;121;;;
230718;1100;88;;;
230718;1200;79;;;
230718;1300;140;;;
230718;1400;112;;;
230718;1500;100;;;
230718;1600;142;;;
230718;1700;157;;;
230718;1800;191;;;
230718;1900;222;;;
230718;2000;141;;;
230718;2100;130;;;
230718;2200;118;;;
230718;2300;123;;;
230719;0000;188;;;
230719;0100;169;;;
230719;0200;150;;;
230719;0300;173;;;
230719;0400;137;;;
230719;0500;190;;;
230719;0600;211;;;
230719;0700;138;;;
230719;0800;123;;;
230719;0900;101;;;
230719;1000;230;;;
230719;1100;223;;;
230719;1200;184;;;
230719;1300;240;;;
230719;1400;71;;;
230719;1500;50;;;
230719;1600;97;;;
230719;1700;163;;;
230719;1800;249;;;
230719;1900;236;;;
230719;2000;232;;;
230719;2100;178;;;
230719;2200;276;;;
230719;2300;227;;;
230720;0000;151;;;
230720;0100;98;;;
230720;0200;126;;;
230720;0300;84;;;
230720;0400;37;;;
230720;0500;42;;;
230720;0600;81;;;
230720;0700;122;;;
230720;0800;179;;;
230720;0900;171;;;
230720;1000;132;;;
230720;1100;129;;;
230720;1200;189;;;
230720;1300;114;;;
230720;1400;86;;;
230720;1500;80;;;
230720;1600;209;;;
230720;1700;306;;;
230720;1800;355;;;
230720;1900;193;;;
230720;2000;142;;;
230720;2100;102;;;
230720;2200;165;;;
230720;2300;114;;;
230721;0000;84;;;
230721;0100;117;;;
230721;0200;91;;;
230721;0300;112;;;
230721;0400;80;;;
230721;0500;69;;;
230721;0600;44;;;
230721;0700;180;;;
230721;0800;310;;;
230721;0900;180;;;
230721;1000;55;;;
230721;1100;42;;;
230721;1200;52;;;
230721;1300;30;;;
230721;1400;60;;;
230721;1500;31;;;
230721;1600;32;;;
230721;1700;49;;;
230721;1800;41;;;
230721;1900;92;;;
230721;2000;83;;;
230721;2100;121;;;
230721;2200;49;;;
230721;2300;51;;;
230722;0000;24;;;
230722;0100;27;;;
230722;0200;26;;;
230722;0300;25;;;
230722;0400;36;;;
230722;0500;58;;;
230722;0600;61;;;
230722;0700;82;;;
230722;0800;179;;;
230722;0900;151;;;
230722;1000;45;;;
230722;1100;29;;;
230722;1200;33;;;
230722;1300;33;;;
230722;1400;35;;;
230722;1500;52;;;
230722;1600;61;;;
230722;1700;84;;;
230722;1800;111;;;
230722;1900;126;;;
230722;2000;139;;;
230722;2100;134;;;
230722;2200;73;;;
230722;2300;156;;;
230723;0000;49;;;
230723;0100;111;;;
230723;0200;75;;;
230723;0300;71;;;
230723;0400;112;;;
230723;0500;47;;;
230723;0600;63;;;
230723;0700;90;;;
230723;0800;173;;;
230723;0900;98;;;
230723;1000;39;;;
230723;1100;20;;;
230723;1200;21;;;
230723;1300;26;;;
230723;1400;28;;;
230723;1500;44;;;
230723;1600;64;;;
230723;1700;171;;;
230723;1800;209;;;
230723;1900;93;;;
230723;2000;83;;;
230723;2100;83;;;
230723;2200;105;;;
230723;2300;73;;;
230724;0000;170;;;
230724;0100;144;;;
230724;0200;278;;;
230724;0300;147;;;
230724;0400;150;;;
230724;0500;119;;;
230724;0600;152;;;
230724;0700;273;;;
230724;0800;181;;;
230724;0900;162;;;
230724;1000;133;;;
230724;1100;147;;;
230724;1200;83;;;
230724;1300;112;;;
230724;1400;115;;;
230724;1500;90;;;
230724;1600;105;;;
230724;1700;127;;;
230724;1800;114;;;
230724;1900;106;;;
230724;2000;106;;;
230724;2100;97;;;
230724;2200;82;;;
230724;2300;104;;;
230725;0000;119;;;
230725;0100;179;;;
230725;0200;184;;;
230725;0300;222;;;
230725;0400;105;;;
230725;0500;146;;;
230725;0600;116;;;
230725;0700;154;;;
230725;0800;249;;;
230725;0900;392;;;
230725;1000;317;;;
230725;1100;93;;;
230725;1200;166;;;
230725;1300;85;;;
230725;1400;69;;;
230725;1500;97;;;
230725;1600;101;;;
230725;1700;194;;;
230725;1800;385;;;
230725;1900;306;;;
230725;2000;144;;;
230725;2100;346;;;
230725;2200;377;;;
230725;2300;305;;;
230726;0000;52;;;
230726;0100;34;;;
230726;0200;26;;;
230726;0300;25;;;
230726;0400;47;;;
230726;0500;28;;;
230726;0600;26;;;
230726;0700;80;;;
230726;0800;148;;;
230726;0900;246;;;
230726;1000;71;;;
230726;1100;42;;;
230726;1200;34;;;
230726;1300;30;;;
230726;1400;32;;;
230726;1500;41;;;
230726;1600;35;;;
230726;1700;136;;;
230726;1800;362;;;
230726;1900;230;;;
230726;2000;304;;;
230726;2100;299;;;
230726;2200;343;;;
230726;2300;204;;;
230727;0000;206;;;
230727;0100;228;;;
230727;0200;167;;;
230727;0300;103;;;
230727;0400;66;;;
230727;0500;41;;;
230727;0600;40;;;
230727;0700;83;;;
230727;0800;88;;;
230727;0900;100;;;
230727;1000;108;;;
230727;1100;54;;;
230727;1200;135;;;
230727;1300;81;;;
230727;1400;77;;;
230727;1500;;;99;
230727;1600;147;;;
230727;1700;133;;;
230727;1800;201;;;
230727;1900;259;;;
230727;2000;202;;;
230727;2100;207;;;
230727;2200;142;;;
230727;2300;291;;;
230728;0000;288;;;
230728;0100;186;;;
230728;0200;103;;;
230728;0300;71;;;
230728;0400;143;;;
230728;0500;100;;;
230728;0600;79;;;
230728;0700;96;;;
230728;0800;207;;;
230728;0900;179;;;
230728;1000;247;;;
230728;1100;218;;;
230728;1200;246;;;
230728;1300;310;;;
230728;1400;179;;;
230728;1500;194;;;
230728;1600;127;;;
230728;1700;151;;;
230728;1800;129;;;
230728;1900;89;;;
230728;2000;160;;;
230728;2100;68;;;
230728;2200;62;;;
230728;2300;48;;;
230729;0000;29;;;
230729;0100;18;;;
230729;0200;15;;;
230729;0300;10;;;
230729;0400;8;;;
230729;0500;13;;;
230729;0600;11;;;
230729;0700;10;;;
230729;0800;13;;;
230729;0900;22;;;
230729;1000;41;;;
230729;1100;51;;;
230729;1200;30;;;
230729;1300;23;;;
230729;1400;22;;;
230729;1500;23;;;
230729;1600;39;;;
230729;1700;28;;;
230729;1800;39;;;
230729;1900;34;;;
230729;2000;27;;;
230729;2100;67;;;
230729;2200;34;;;
230729;2300;21;;;
230730;0000;36;;;
230730;0100;18;;;
230730;0200;13;;;
230730;0300;8;;;
230730;0400;6;;;
230730;0500;6;;;
230730;0600;;;;
230730;0700;4;;;
230730;0800;11;;;
230730;0900;33;;;
230730;1000;53;;;
230730;1100;31;;;
230730;1200;34;;;
230730;1300;37;;;
230730;1400;32;;;
230730;1500;37;;;
230730;1600;45;;;
230730;1700;106;;;
230730;1800;63;;;
230730;1900;162;;;
230730;2000;491;;;
230730;2100;222;;;
230730;2200;326;;;
230730;2300;190;;;
230731;0000;85;;;
230731;0100;38;;;
230731;0200;64;;;
